;fecham;periodo;cod_01;cod_02;valor
550;2019-03-01 00:00:00;201903;24;21;0
551;2019-03-01 00:00:00;201903;6;19;0
552;2019-03-01 00:00:00;201903;3;17;35989514756
553;2019-03-01 00:00:00;201903;6;15;2801159424
554;2019-03-01 00:00:00;201903;21;3;5474418624
555;2019-03-01 00:00:00;201903;13;15;2998750464
556;2019-03-01 00:00:00;201903;24;1;0
557;2019-03-01 00:00:00;201903;20;5;0
558;2019-04-01 00:00:00;201904;24;15;0
559;2019-04-01 00:00:00;201904;20;10;308050400
560;2019-04-01 00:00:00;201904;10;24;0
561;2019-04-01 00:00:00;201904;18;17;0
562;2019-04-01 00:00:00;201904;24;3;0
563;2019-04-01 00:00:00;201904;6;3;0
564;2019-04-01 00:00:00;201904;23;8;0
565;2019-04-01 00:00:00;201904;23;13;0
566;2019-04-01 00:00:00;201904;20;13;1126594432
567;2019-04-01 00:00:00;201904;17;23;0
568;2019-04-01 00:00:00;201904;24;13;0
569;2019-04-01 00:00:00;201904;13;15;5996002816
570;2019-04-01 00:00:00;201904;19;3;0
571;2019-04-01 00:00:00;201904;15;6;11062710784
572;2019-04-01 00:00:00;201904;10;17;0
573;2019-04-01 00:00:00;201904;15;25;8416211776
574;2019-04-01 00:00:00;201904;3;5;0
575;2019-04-01 00:00:00;201904;15;10;19439085568
576;2019-04-01 00:00:00;201904;21;15;16148221504
577;2019-04-01 00:00:00;201904;6;18;2546489344
578;2019-04-01 00:00:00;201904;10;8;0
579;2019-04-01 00:00:00;201904;3;15;255057379500
580;2019-04-01 00:00:00;201904;20;5;0
581;2019-04-01 00:00:00;201904;24;10;0
582;2019-04-01 00:00:00;201904;3;18;152395175908
583;2019-04-01 00:00:00;201904;24;18;0
584;2019-04-01 00:00:00;201904;8;13;221162640
585;2019-04-01 00:00:00;201904;17;8;0
586;2019-04-01 00:00:00;201904;21;17;2886229312
587;2019-04-01 00:00:00;201904;18;15;0
588;2019-04-01 00:00:00;201904;19;15;0
589;2019-04-01 00:00:00;201904;21;8;8032739712
590;2019-04-01 00:00:00;201904;15;1;0
591;2019-04-01 00:00:00;201904;5;18;0
592;2019-04-01 00:00:00;201904;20;24;4249156944
593;2019-04-01 00:00:00;201904;21;5;3997574912
594;2019-04-01 00:00:00;201904;15;8;113215802080
595;2019-04-01 00:00:00;201904;13;19;0
596;2019-04-01 00:00:00;201904;18;10;0
597;2019-04-01 00:00:00;201904;10;20;2742908416
598;2019-04-01 00:00:00;201904;15;21;4268340992
599;2019-04-01 00:00:00;201904;17;3;0
600;2019-04-01 00:00:00;201904;19;8;0
601;2019-04-01 00:00:00;201904;3;10;45338570404
602;2019-04-01 00:00:00;201904;5;3;0
603;2019-04-01 00:00:00;201904;20;6;207135976
604;2019-04-01 00:00:00;201904;6;5;0
605;2019-04-01 00:00:00;201904;10;21;9124770816
606;2019-04-01 00:00:00;201904;3;6;15560106440
607;2019-04-01 00:00:00;201904;23;19;0
608;2019-04-01 00:00:00;201904;8;17;15219076096
609;2019-04-01 00:00:00;201904;18;8;1144453088
610;2019-04-01 00:00:00;201904;10;18;4320246626
611;2019-04-01 00:00:00;201904;20;18;2464085698
612;2019-04-01 00:00:00;201904;8;15;99041120
613;2019-04-01 00:00:00;201904;15;13;12444148224
614;2019-04-01 00:00:00;201904;23;18;0
615;2019-04-01 00:00:00;201904;20;19;7127906257
616;2019-04-01 00:00:00;201904;15;17;0
617;2019-04-01 00:00:00;201904;17;18;0
618;2019-04-01 00:00:00;201904;20;21;1515486848
619;2019-04-01 00:00:00;201904;5;21;0
620;2019-04-01 00:00:00;201904;15;19;0
621;2019-04-01 00:00:00;201904;17;21;0
622;2019-04-01 00:00:00;201904;6;15;2790540032
623;2019-04-01 00:00:00;201904;17;5;0
624;2019-04-01 00:00:00;201904;10;15;0
625;2019-04-01 00:00:00;201904;17;6;0
626;2019-04-01 00:00:00;201904;18;19;11782306816
627;2019-04-01 00:00:00;201904;17;15;0
628;2019-04-01 00:00:00;201904;17;24;0
629;2019-04-01 00:00:00;201904;5;13;0
630;2019-04-01 00:00:00;201904;10;25;0
631;2019-04-01 00:00:00;201904;21;3;9731228096
632;2019-04-01 00:00:00;201904;13;24;0
633;2019-04-01 00:00:00;201904;23;3;0
634;2019-04-01 00:00:00;201904;8;24;37092609024
635;2019-04-01 00:00:00;201904;15;18;55730785088
636;2019-04-01 00:00:00;201904;21;13;5474070912
637;2019-04-01 00:00:00;201904;18;3;627014208
638;2019-04-01 00:00:00;201904;5;24;0
639;2019-04-01 00:00:00;201904;8;19;0
640;2019-04-01 00:00:00;201904;17;19;0
641;2019-04-01 00:00:00;201904;24;8;0
642;2019-04-01 00:00:00;201904;6;8;0
643;2019-04-01 00:00:00;201904;17;25;0
644;2019-04-01 00:00:00;201904;6;19;0
645;2019-04-01 00:00:00;201904;15;24;98972352084
646;2019-04-01 00:00:00;201904;6;13;1654210176
647;2019-04-01 00:00:00;201904;3;21;0
648;2019-04-01 00:00:00;201904;5;20;0
649;2019-04-01 00:00:00;201904;10;19;0
650;2019-04-01 00:00:00;201904;20;15;13778011796
651;2019-04-01 00:00:00;201904;21;20;1495463808
652;2019-04-01 00:00:00;201904;20;25;4245338012
653;2019-04-01 00:00:00;201904;8;10;0
654;2019-04-01 00:00:00;201904;24;19;0
655;2019-04-01 00:00:00;201904;3;13;88345630208
656;2019-04-01 00:00:00;201904;13;3;276381568
657;2019-04-01 00:00:00;201904;10;13;2725390180
658;2019-04-01 00:00:00;201904;13;10;7395186688
659;2019-04-01 00:00:00;201904;19;25;0
660;2019-04-01 00:00:00;201904;24;21;0
661;2019-04-01 00:00:00;201904;21;10;3654288336
662;2019-04-01 00:00:00;201904;21;19;9651839936
663;2019-04-01 00:00:00;201904;8;18;37640830208
664;2019-04-01 00:00:00;201904;10;6;4558028800
665;2019-04-01 00:00:00;201904;6;10;0
666;2019-04-01 00:00:00;201904;3;25;57020709136
667;2019-04-01 00:00:00;201904;17;13;0
668;2019-04-01 00:00:00;201904;10;5;0
669;2019-04-01 00:00:00;201904;10;3;0
670;2019-04-01 00:00:00;201904;20;8;2137250048
671;2019-04-01 00:00:00;201904;23;24;0
672;2019-04-01 00:00:00;201904;24;17;0
673;2019-04-01 00:00:00;201904;17;10;0
674;2019-04-01 00:00:00;201904;6;24;0
675;2019-04-01 00:00:00;201904;23;10;0
676;2019-04-01 00:00:00;201904;19;24;0
677;2019-04-01 00:00:00;201904;13;18;5239078640
678;2019-04-01 00:00:00;201904;3;24;378383939702
679;2019-04-01 00:00:00;201904;6;17;0
680;2019-04-01 00:00:00;201904;8;3;5548579328
681;2019-04-01 00:00:00;201904;20;3;10329695
682;2019-04-01 00:00:00;201904;24;1;0
683;2019-04-01 00:00:00;201904;3;16;1694177280
684;2019-04-01 00:00:00;201904;15;5;286043008
685;2019-04-01 00:00:00;201904;18;24;0
686;2019-04-01 00:00:00;201904;15;3;13532533248
687;2019-04-01 00:00:00;201904;23;6;0
688;2019-04-01 00:00:00;201904;19;18;0
689;2019-04-01 00:00:00;201904;3;19;205762553744
690;2019-04-01 00:00:00;201904;21;6;4977400896
691;2019-04-01 00:00:00;201904;23;15;0
692;2019-04-01 00:00:00;201904;3;17;38754185476
693;2019-04-01 00:00:00;201904;21;18;6961723136
694;2019-04-01 00:00:00;201904;5;6;0
695;2019-04-01 00:00:00;201904;18;13;0
696;2019-04-01 00:00:00;201904;3;8;393938031480
697;2019-04-01 00:00:00;201904;18;21;0
698;2019-05-01 00:00:00;201905;8;6;3053436160
699;2019-05-01 00:00:00;201905;10;20;2755724800
700;2019-05-01 00:00:00;201905;3;10;65564183348
701;2019-05-01 00:00:00;201905;10;19;0
702;2019-05-01 00:00:00;201905;8;18;52391470656
703;2019-05-01 00:00:00;201905;20;13;166414618
704;2019-05-01 00:00:00;201905;23;18;0
705;2019-05-01 00:00:00;201905;15;17;0
706;2019-05-01 00:00:00;201905;6;10;0
707;2019-05-01 00:00:00;201905;3;25;3900583028
708;2019-05-01 00:00:00;201905;18;21;0
709;2019-05-01 00:00:00;201905;24;18;0
710;2019-05-01 00:00:00;201905;3;17;27841838556
711;2019-05-01 00:00:00;201905;19;25;0
712;2019-05-01 00:00:00;201905;13;3;277690304
713;2019-05-01 00:00:00;201905;8;15;99335552
714;2019-05-01 00:00:00;201905;17;21;0
715;2019-05-01 00:00:00;201905;20;10;3493918912
716;2019-05-01 00:00:00;201905;18;8;1144682848
717;2019-05-01 00:00:00;201905;6;13;830820672
718;2019-05-01 00:00:00;201905;6;5;0
719;2019-05-01 00:00:00;201905;13;24;0
720;2019-05-01 00:00:00;201905;6;15;2804566016
721;2019-05-01 00:00:00;201905;20;8;6963928424
722;2019-05-01 00:00:00;201905;8;13;59824352272
723;2019-05-01 00:00:00;201905;10;15;0
724;2019-05-01 00:00:00;201905;6;18;1176024192
725;2019-05-01 00:00:00;201905;5;20;0
726;2019-05-01 00:00:00;201905;13;18;1240870600
727;2019-05-01 00:00:00;201905;24;8;0
728;2019-05-01 00:00:00;201905;15;24;44463551168
729;2019-05-01 00:00:00;201905;5;3;0
730;2019-05-01 00:00:00;201905;15;21;4286126080
731;2019-05-01 00:00:00;201905;20;15;12146692160
732;2019-05-01 00:00:00;201905;21;15;9685595392
733;2019-05-01 00:00:00;201905;3;8;373837753360
734;2019-05-01 00:00:00;201905;17;23;0
735;2019-05-01 00:00:00;201905;3;15;262105771860
736;2019-05-01 00:00:00;201905;13;19;0
737;2019-05-01 00:00:00;201905;15;8;127458612080
738;2019-05-01 00:00:00;201905;10;8;0
739;2019-05-01 00:00:00;201905;15;13;8328989184
740;2019-05-01 00:00:00;201905;21;8;9272803840
741;2019-05-01 00:00:00;201905;15;3;13634740736
742;2019-05-01 00:00:00;201905;3;18;209224442864
743;2019-05-01 00:00:00;201905;19;8;1299559424
744;2019-05-01 00:00:00;201905;17;3;0
745;2019-05-01 00:00:00;201905;10;3;0
746;2019-05-01 00:00:00;201905;21;6;1994212864
747;2019-05-01 00:00:00;201905;20;24;2911753806
748;2019-05-01 00:00:00;201905;5;13;0
749;2019-05-01 00:00:00;201905;8;19;0
750;2019-05-01 00:00:00;201905;10;5;0
751;2019-05-01 00:00:00;201905;6;8;0
752;2019-05-01 00:00:00;201905;8;3;5573409280
753;2019-05-01 00:00:00;201905;20;21;5370520704
754;2019-05-01 00:00:00;201905;3;19;254047227978
755;2019-05-01 00:00:00;201905;3;13;84162094080
756;2019-05-01 00:00:00;201905;21;19;4586576128
757;2019-05-01 00:00:00;201905;5;18;0
758;2019-05-01 00:00:00;201905;18;24;0
759;2019-05-01 00:00:00;201905;18;19;11867037696
760;2019-05-01 00:00:00;201905;8;24;46653598592
761;2019-05-01 00:00:00;201905;19;15;0
762;2019-05-01 00:00:00;201905;24;17;0
763;2019-05-01 00:00:00;201905;10;17;0
764;2019-05-01 00:00:00;201905;10;13;250622356
765;2019-05-01 00:00:00;201905;24;15;0
766;2019-05-01 00:00:00;201905;23;8;0
767;2019-05-01 00:00:00;201905;15;19;0
768;2019-05-01 00:00:00;201905;24;10;0
769;2019-05-01 00:00:00;201905;5;21;0
770;2019-05-01 00:00:00;201905;10;24;0
771;2019-05-01 00:00:00;201905;17;18;0
772;2019-05-01 00:00:00;201905;10;25;0
773;2019-05-01 00:00:00;201905;3;24;352221610276
774;2019-05-01 00:00:00;201905;17;13;0
775;2019-05-01 00:00:00;201905;15;1;0
776;2019-05-01 00:00:00;201905;17;24;0
777;2019-05-01 00:00:00;201905;6;24;0
778;2019-05-01 00:00:00;201905;3;5;1582059392
779;2019-05-01 00:00:00;201905;20;17;1875835648
780;2019-05-01 00:00:00;201905;17;19;0
781;2019-05-01 00:00:00;201905;6;3;0
782;2019-05-01 00:00:00;201905;15;25;11222180896
783;2019-05-01 00:00:00;201905;20;25;2633327872
784;2019-05-01 00:00:00;201905;21;23;2987829504
785;2019-05-01 00:00:00;201905;15;6;11113725952
786;2019-05-01 00:00:00;201905;21;10;998269696
787;2019-05-01 00:00:00;201905;21;3;9588833280
788;2019-05-01 00:00:00;201905;23;3;0
789;2019-05-01 00:00:00;201905;17;10;0
790;2019-05-01 00:00:00;201905;18;15;0
791;2019-05-01 00:00:00;201905;6;20;1104717568
792;2019-05-01 00:00:00;201905;20;18;1049784088
793;2019-05-01 00:00:00;201905;19;3;0
794;2019-05-01 00:00:00;201905;20;5;0
795;2019-05-01 00:00:00;201905;10;18;1023983156
796;2019-05-01 00:00:00;201905;24;21;0
797;2019-05-01 00:00:00;201905;15;10;33933876224
798;2019-05-01 00:00:00;201905;19;18;0
799;2019-05-01 00:00:00;201905;21;5;1792697792
800;2019-05-01 00:00:00;201905;24;3;0
801;2019-05-01 00:00:00;201905;18;17;0
802;2019-05-01 00:00:00;201905;24;1;0
803;2019-05-01 00:00:00;201905;18;13;0
804;2019-05-01 00:00:00;201905;18;3;629804608
805;2019-05-01 00:00:00;201905;21;13;2982937600
806;2019-05-01 00:00:00;201905;23;13;0
807;2019-05-01 00:00:00;201905;15;5;289628512
808;2019-05-01 00:00:00;201905;20;3;10449243
809;2019-05-01 00:00:00;201905;19;24;0
810;2019-05-01 00:00:00;201905;17;6;0
811;2019-05-01 00:00:00;201905;10;6;0
812;2019-05-01 00:00:00;201905;17;8;0
813;2019-05-01 00:00:00;201905;5;6;0
814;2019-05-01 00:00:00;201905;10;21;9165649408
815;2019-05-01 00:00:00;201905;15;18;55992814720
816;2019-05-01 00:00:00;201905;20;6;208990144
817;2019-05-01 00:00:00;201905;24;13;0
818;2019-05-01 00:00:00;201905;5;24;0
819;2019-05-01 00:00:00;201905;3;21;4139923072
820;2019-05-01 00:00:00;201905;23;10;0
821;2019-05-01 00:00:00;201905;3;6;0
822;2019-05-01 00:00:00;201905;23;24;0
823;2019-05-01 00:00:00;201905;20;19;6834813780
824;2019-05-01 00:00:00;201905;24;19;0
825;2019-05-01 00:00:00;201905;23;19;0
826;2019-05-01 00:00:00;201905;18;10;0
827;2019-05-01 00:00:00;201905;17;15;0
828;2019-05-01 00:00:00;201905;23;15;0
829;2019-05-01 00:00:00;201905;6;19;0
830;2019-05-01 00:00:00;201905;23;6;0
831;2019-06-01 00:00:00;201906;10;3;0
832;2019-06-01 00:00:00;201906;10;25;0
833;2019-06-01 00:00:00;201906;18;17;0
834;2019-06-01 00:00:00;201906;15;25;8409679040
835;2019-06-01 00:00:00;201906;10;19;0
836;2019-06-01 00:00:00;201906;3;25;3770502560
837;2019-06-01 00:00:00;201906;5;20;0
838;2019-06-01 00:00:00;201906;3;18;146722358760
839;2019-06-01 00:00:00;201906;3;13;62409388576
840;2019-06-01 00:00:00;201906;3;5;0
841;2019-06-01 00:00:00;201906;17;8;0
842;2019-06-01 00:00:00;201906;23;18;0
843;2019-06-01 00:00:00;201906;15;21;4316789760
844;2019-06-01 00:00:00;201906;5;15;0
845;2019-06-01 00:00:00;201906;3;15;203597197013
846;2019-06-01 00:00:00;201906;20;5;0
847;2019-06-01 00:00:00;201906;21;6;1398391936
848;2019-06-01 00:00:00;201906;23;24;0
849;2019-06-01 00:00:00;201906;20;15;13896597008
850;2019-06-01 00:00:00;201906;18;23;0
851;2019-06-01 00:00:00;201906;6;13;833125888
852;2019-06-01 00:00:00;201906;17;5;0
853;2019-06-01 00:00:00;201906;15;24;44644890688
854;2019-06-01 00:00:00;201906;3;19;108874257266
855;2019-06-01 00:00:00;201906;19;18;0
856;2019-06-01 00:00:00;201906;3;17;21879254512
857;2019-06-01 00:00:00;201906;8;15;99610080
858;2019-06-01 00:00:00;201906;8;3;5589096448
859;2019-06-01 00:00:00;201906;10;24;0
860;2019-06-01 00:00:00;201906;20;6;239403944
861;2019-06-01 00:00:00;201906;13;24;0
862;2019-06-01 00:00:00;201906;24;8;0
863;2019-06-01 00:00:00;201906;24;17;0
864;2019-06-01 00:00:00;201906;5;18;0
865;2019-06-01 00:00:00;201906;20;24;2652148432
866;2019-06-01 00:00:00;201906;18;10;0
867;2019-06-01 00:00:00;201906;18;24;0
868;2019-06-01 00:00:00;201906;6;5;0
869;2019-06-01 00:00:00;201906;3;24;266579200353
870;2019-06-01 00:00:00;201906;20;8;8919354588
871;2019-06-01 00:00:00;201906;24;18;0
872;2019-06-01 00:00:00;201906;13;15;55121317120
873;2019-06-01 00:00:00;201906;15;3;13704046464
874;2019-06-01 00:00:00;201906;10;6;2781814528
875;2019-06-01 00:00:00;201906;21;23;3894510784
876;2019-06-01 00:00:00;201906;8;18;40711491200
877;2019-06-01 00:00:00;201906;17;18;0
878;2019-06-01 00:00:00;201906;6;19;0
879;2019-06-01 00:00:00;201906;23;19;0
880;2019-06-01 00:00:00;201906;20;13;201048916
881;2019-06-01 00:00:00;201906;20;18;6168967064
882;2019-06-01 00:00:00;201906;20;25;2689451765
883;2019-06-01 00:00:00;201906;6;3;0
884;2019-06-01 00:00:00;201906;10;8;0
885;2019-06-01 00:00:00;201906;19;24;0
886;2019-06-01 00:00:00;201906;20;19;5134820448
887;2019-06-01 00:00:00;201906;15;6;11164377856
888;2019-06-01 00:00:00;201906;18;19;12217022464
889;2019-06-01 00:00:00;201906;10;20;2770433792
890;2019-06-01 00:00:00;201906;23;10;0
891;2019-06-01 00:00:00;201906;24;21;0
892;2019-06-01 00:00:00;201906;5;24;0
893;2019-06-01 00:00:00;201906;21;13;3990695296
894;2019-06-01 00:00:00;201906;19;8;0
895;2019-06-01 00:00:00;201906;8;13;51646029232
896;2019-06-01 00:00:00;201906;18;3;635948608
897;2019-06-01 00:00:00;201906;15;1;0
898;2019-06-01 00:00:00;201906;19;15;0
899;2019-06-01 00:00:00;201906;20;10;4391550129
900;2019-06-01 00:00:00;201906;6;20;554378944
901;2019-06-01 00:00:00;201906;19;3;0
902;2019-06-01 00:00:00;201906;20;3;214500531
903;2019-06-01 00:00:00;201906;23;17;0
904;2019-06-01 00:00:00;201906;21;15;10211586048
905;2019-06-01 00:00:00;201906;17;10;0
906;2019-06-01 00:00:00;201906;15;19;0
907;2019-06-01 00:00:00;201906;21;24;5315665280
908;2019-06-01 00:00:00;201906;21;19;7416957184
909;2019-06-01 00:00:00;201906;15;18;40879723520
910;2019-06-01 00:00:00;201906;21;3;5594339200
911;2019-06-01 00:00:00;201906;5;6;0
912;2019-06-01 00:00:00;201906;3;10;51934563812
913;2019-06-01 00:00:00;201906;17;13;0
914;2019-06-01 00:00:00;201906;13;19;16331298816
915;2019-06-01 00:00:00;201906;17;21;0
916;2019-06-01 00:00:00;201906;8;19;0
917;2019-06-01 00:00:00;201906;15;17;0
918;2019-06-01 00:00:00;201906;18;15;0
919;2019-06-01 00:00:00;201906;10;15;0
920;2019-06-01 00:00:00;201906;8;6;3063493376
921;2019-06-01 00:00:00;201906;8;24;15321334784
922;2019-06-01 00:00:00;201906;17;6;0
923;2019-06-01 00:00:00;201906;6;24;0
924;2019-06-01 00:00:00;201906;15;10;34142197760
925;2019-06-01 00:00:00;201906;20;21;4448558848
926;2019-06-01 00:00:00;201906;6;8;0
927;2019-06-01 00:00:00;201906;10;18;1365332638
928;2019-06-01 00:00:00;201906;21;10;1598162176
929;2019-06-01 00:00:00;201906;20;17;2164805440
930;2019-06-01 00:00:00;201906;18;21;0
931;2019-06-01 00:00:00;201906;5;21;0
932;2019-06-01 00:00:00;201906;24;19;0
933;2019-06-01 00:00:00;201906;10;5;0
934;2019-06-01 00:00:00;201906;10;17;0
935;2019-06-01 00:00:00;201906;3;21;0
936;2019-06-01 00:00:00;201906;24;13;0
937;2019-06-01 00:00:00;201906;10;13;251628894
938;2019-06-01 00:00:00;201906;13;8;26501497344
939;2019-06-01 00:00:00;201906;15;13;8350165504
940;2019-06-01 00:00:00;201906;6;15;0
941;2019-06-01 00:00:00;201906;23;8;0
942;2019-06-01 00:00:00;201906;5;13;0
943;2019-06-01 00:00:00;201906;18;13;0
944;2019-06-01 00:00:00;201906;13;3;68721656544
945;2019-06-01 00:00:00;201906;10;21;6962203392
946;2019-06-01 00:00:00;201906;19;25;0
947;2019-06-01 00:00:00;201906;24;15;0
948;2019-06-01 00:00:00;201906;6;18;1180518912
949;2019-06-01 00:00:00;201906;24;10;0
950;2019-06-01 00:00:00;201906;23;3;0
951;2019-06-01 00:00:00;201906;21;8;5943700080
952;2019-06-01 00:00:00;201906;23;13;0
953;2019-06-01 00:00:00;201906;15;5;293480640
954;2019-06-01 00:00:00;201906;24;3;0
955;2019-06-01 00:00:00;201906;17;15;0
956;2019-06-01 00:00:00;201906;24;1;0
957;2019-06-01 00:00:00;201906;15;8;122150020704
958;2019-06-01 00:00:00;201906;17;24;0
959;2019-06-01 00:00:00;201906;3;8;259376035164
960;2019-06-01 00:00:00;201906;17;3;0
961;2019-06-01 00:00:00;201906;21;5;1797657024
962;2019-06-01 00:00:00;201906;23;6;0
963;2019-06-01 00:00:00;201906;23;15;0
964;2019-06-01 00:00:00;201906;3;6;0
965;2019-06-01 00:00:00;201906;13;18;1105617624
966;2019-06-01 00:00:00;201906;18;8;1154736192
967;2019-07-01 00:00:00;201907;21;17;8897690624
968;2019-07-01 00:00:00;201907;19;18;0
969;2019-07-01 00:00:00;201907;10;21;6976878080
970;2019-07-01 00:00:00;201907;23;8;0
971;2019-07-01 00:00:00;201907;18;13;0
972;2019-07-01 00:00:00;201907;5;13;0
973;2019-07-01 00:00:00;201907;6;10;0
974;2019-07-01 00:00:00;201907;18;21;0
975;2019-07-01 00:00:00;201907;19;8;0
976;2019-07-01 00:00:00;201907;15;1;0
977;2019-07-01 00:00:00;201907;21;18;4997621248
978;2019-07-01 00:00:00;201907;17;8;0
979;2019-07-01 00:00:00;201907;23;17;0
980;2019-07-01 00:00:00;201907;10;17;0
981;2019-07-01 00:00:00;201907;6;5;0
982;2019-07-01 00:00:00;201907;18;19;12250877952
983;2019-07-01 00:00:00;201907;17;15;0
984;2019-07-01 00:00:00;201907;19;25;0
985;2019-07-01 00:00:00;201907;20;24;934566974
986;2019-07-01 00:00:00;201907;21;6;7588507136
987;2019-07-01 00:00:00;201907;23;6;0
988;2019-07-01 00:00:00;201907;10;19;0
989;2019-07-01 00:00:00;201907;18;10;0
990;2019-07-01 00:00:00;201907;18;15;0
991;2019-07-01 00:00:00;201907;10;6;6078547552
992;2019-07-01 00:00:00;201907;20;8;6499192984
993;2019-07-01 00:00:00;201907;5;18;0
994;2019-07-01 00:00:00;201907;10;15;0
995;2019-07-01 00:00:00;201907;21;3;3296045120
996;2019-07-01 00:00:00;201907;15;18;43224726880
997;2019-07-01 00:00:00;201907;23;15;0
998;2019-07-01 00:00:00;201907;21;5;599916032
999;2019-07-01 00:00:00;201907;5;20;0
1000;2019-07-01 00:00:00;201907;20;17;514031124
1001;2019-07-01 00:00:00;201907;21;8;4052748304
1002;2019-07-01 00:00:00;201907;13;3;279124832
1003;2019-07-01 00:00:00;201907;23;3;0
1004;2019-07-01 00:00:00;201907;17;19;0
1005;2019-07-01 00:00:00;201907;3;15;146942803760
1006;2019-07-01 00:00:00;201907;15;5;297349056
1007;2019-07-01 00:00:00;201907;3;21;1952434016
1008;2019-07-01 00:00:00;201907;18;8;1157155296
1009;2019-07-01 00:00:00;201907;6;15;0
1010;2019-07-01 00:00:00;201907;21;15;14289511808
1011;2019-07-01 00:00:00;201907;20;25;2745967344
1012;2019-07-01 00:00:00;201907;24;10;0
1013;2019-07-01 00:00:00;201907;10;13;6076041088
1014;2019-07-01 00:00:00;201907;6;3;0
1015;2019-07-01 00:00:00;201907;23;13;0
1016;2019-07-01 00:00:00;201907;10;5;0
1017;2019-07-01 00:00:00;201907;24;1;0
1018;2019-07-01 00:00:00;201907;3;25;5816647816
1019;2019-07-01 00:00:00;201907;20;19;4848666414
1020;2019-07-01 00:00:00;201907;5;15;0
1021;2019-07-01 00:00:00;201907;8;13;51829753856
1022;2019-07-01 00:00:00;201907;19;3;0
1023;2019-07-01 00:00:00;201907;3;8;146837319836
1024;2019-07-01 00:00:00;201907;24;19;0
1025;2019-07-01 00:00:00;201907;21;19;4195917440
1026;2019-07-01 00:00:00;201907;24;8;0
1027;2019-07-01 00:00:00;201907;15;3;13787479424
1028;2019-07-01 00:00:00;201907;23;19;0
1029;2019-07-01 00:00:00;201907;13;19;0
1030;2019-07-01 00:00:00;201907;17;18;0
1031;2019-07-01 00:00:00;201907;15;21;4340494848
1032;2019-07-01 00:00:00;201907;17;6;0
